Track ID,Title,Artist,Album,Release Year,Genre,Duration (s),Popularity,Energy,Danceability,Valence
track_5895,Song 5895,Artist 374,Album 119,2023,Classical,371,84,0.30260425168938576,0.6997355538864721,0.6877849655946273
track_5896,Song 5896,Artist 336,Album 199,2023,Pop,218,99,0.7050037741045303,0.2979810312593646,0.4532320555595285
track_5897,Song 5897,Artist 448,Album 168,2023,Country,224,24,0.4572019165610838,0.9267221861496382,0.22544134674932126
track_5898,Song 5898,Artist 166,Album 194,2023,Country,381,10,0.2996525160490081,0.17342269031239343,0.2433248029985432
track_5899,Song 5899,Artist 233,Album 80,2023,Rock,158,10,0.42509964370816156,0.1231958318376064,0.8191363058798596
track_5900,Song 5900,Artist 330,Album 289,2023,Rock,168,8,0.8607452027351042,0.940661445705313,0.611643023027434
track_5901,Song 5901,Artist 295,Album 51,2023,Pop,175,28,0.34032699473478334,0.7997504327210657,0.08467786913073638
track_5902,Song 5902,Artist 134,Album 63,2023,Hip-hop,211,54,0.585517454739814,0.5566402137920826,0.06206887253372606
track_5903,Song 5903,Artist 164,Album 5,2023,Country,297,3,0.5659916958062411,0.19824981945868525,0.5800559840532022
track_5904,Song 5904,Artist 242,Album 202,2023,Country,301,68,0.8635120755418944,0.26195870863295123,0.4826486238572202
track_5905,Song 5905,Artist 224,Album 291,2023,Electronic,287,88,0.008138281898300903,0.1975807564188724,0.7172165004564129
track_5906,Song 5906,Artist 114,Album 44,2023,Reggaeton,379,33,0.763551439169009,0.41255826892352676,0.2714776773713973
track_5907,Song 5907,Artist 51,Album 193,2023,Jazz,133,83,0.7640396872434924,0.9694518784953658,0.26128652906075145
track_5908,Song 5908,Artist 440,Album 69,2023,Pop,392,39,0.7821101485932057,0.15377672231574802,0.709935443404423
track_5909,Song 5909,Artist 30,Album 58,2023,Pop,382,0,0.5719049530612043,0.01221865361070118,0.9660681357757225
track_5910,Song 5910,Artist 277,Album 218,2023,Jazz,131,55,0.020933096810110907,0.009455473031432349,0.33663828872252655
track_5911,Song 5911,Artist 223,Album 25,2023,Country,364,57,0.8489178581260073,0.9434358592942033,0.5956759419797306
track_5912,Song 5912,Artist 217,Album 252,2023,Country,228,96,0.48069032785524757,0.005481189809700027,0.8468814989496422
track_5913,Song 5913,Artist 302,Album 44,2023,Jazz,322,80,0.8202155232862247,0.6154798310857704,0.6794156701702357
track_5914,Song 5914,Artist 96,Album 85,2023,Electronic,189,14,0.4802086758760331,0.3435116782533266,0.15119731790930568
track_5915,Song 5915,Artist 109,Album 32,2023,Pop,250,93,0.9775985244034465,0.7034979878729315,0.7657625834491906
track_5916,Song 5916,Artist 24,Album 271,2023,Pop,334,76,0.7874408286062794,0.6839461027978305,0.38641088648801547
track_5917,Song 5917,Artist 196,Album 156,2023,Classical,330,46,0.03942062176181327,0.8399194151693861,0.5951234208562628
track_5918,Song 5918,Artist 196,Album 61,2023,Reggaeton,295,55,0.9874372500858005,0.4409540342879674,0.15263616374267053
track_5919,Song 5919,Artist 148,Album 132,2023,Electronic,326,87,0.8525245143077989,0.7381411075504859,0.09115808590872132
track_5920,Song 5920,Artist 112,Album 291,2023,Electronic,295,94,0.7906153827782261,0.06686134188770976,0.4083531250082816
track_5921,Song 5921,Artist 75,Album 161,2023,Country,174,36,0.43537177684904094,0.884135958204643,0.4254087899130564
track_5922,Song 5922,Artist 451,Album 292,2023,Hip-hop,264,6,0.23318085907935016,0.576204341177818,0.3770343461125434
track_5923,Song 5923,Artist 470,Album 14,2023,Reggaeton,373,60,0.1829953047200642,0.8862790614450015,0.8818139411594238
track_5924,Song 5924,Artist 442,Album 64,2023,Classical,208,18,0.7548573303311763,0.6756282853738127,0.00978058234385204
track_5925,Song 5925,Artist 49,Album 128,2023,Jazz,149,84,0.8486530152208336,0.49540442499664594,0.12297757702246292
track_5926,Song 5926,Artist 37,Album 2,2023,Classical,396,3,0.4885936824983794,0.4159286876627888,0.25277735000948776
track_5927,Song 5927,Artist 445,Album 163,2023,Electronic,279,8,0.7019772475976072,0.9081601239910717,0.8785768529527079
track_5928,Song 5928,Artist 140,Album 276,2023,Pop,195,78,0.8563543729941306,0.39625163286822274,0.8942527236171856
track_5929,Song 5929,Artist 245,Album 132,2023,Reggaeton,204,37,0.25296784365246083,0.2602462957404542,0.9865344366112633
track_5930,Song 5930,Artist 38,Album 157,2023,Electronic,271,58,0.12057819626013477,0.3766665637988885,0.5706866994719612
track_5931,Song 5931,Artist 34,Album 8,2023,Pop,344,20,0.039888967021501465,0.1327121861165399,0.4023022577833748
track_5932,Song 5932,Artist 384,Album 136,2023,Electronic,290,86,0.7628720186224204,0.6457229155472255,0.693981298629013
track_5933,Song 5933,Artist 266,Album 277,2023,Country,335,35,0.8565745507249787,0.022096149988035108,0.7130401321522033
track_5934,Song 5934,Artist 208,Album 67,2023,Electronic,397,79,0.0535800751334895,0.44717017161947326,0.6120853863879672
track_5935,Song 5935,Artist 431,Album 175,2023,Country,210,32,0.5833135664319888,0.07971009973057785,0.2074136259063294
track_5936,Song 5936,Artist 109,Album 279,2023,Electronic,271,67,0.10119931556669826,0.6873954250971658,0.7954397370581554
track_5937,Song 5937,Artist 376,Album 290,2023,Hip-hop,338,100,0.4885140623668406,0.7024577396769583,0.7139652772496355
track_5938,Song 5938,Artist 100,Album 247,2023,Classical,131,53,0.9573346879070098,0.34087448399873777,0.21638521598426985
track_5939,Song 5939,Artist 321,Album 88,2023,Electronic,325,60,0.2995824084586364,0.40251722048025596,0.4698328102771492
track_5940,Song 5940,Artist 478,Album 73,2023,Rock,223,88,0.5952130201827107,0.5474904307971025,0.025703760334005343
track_5941,Song 5941,Artist 279,Album 279,2023,Jazz,162,37,0.28164855342472017,0.20404105336900336,0.6257579299216757
track_5942,Song 5942,Artist 328,Album 51,2023,Country,330,93,0.4280099723802676,0.4432856098631367,0.5702712829175606
track_5943,Song 5943,Artist 356,Album 267,2023,Hip-hop,120,46,0.6209704858852383,0.25407793690632086,0.40770450558025817
track_5944,Song 5944,Artist 441,Album 213,2023,Jazz,220,23,0.6504923806572368,0.9200041709260522,0.614358256762362
track_5945,Song 5945,Artist 127,Album 104,2023,Country,371,41,0.07761961629836711,0.822194409871507,0.41689180868989484
track_5946,Song 5946,Artist 248,Album 167,2023,Jazz,331,25,0.8303938850496371,0.7582932406115239,0.9644269855165556
track_5947,Song 5947,Artist 161,Album 256,2023,Reggaeton,368,41,0.9224552553745902,0.6502037365778791,0.9436661188024322
track_5948,Song 5948,Artist 7,Album 162,2023,Reggaeton,386,11,0.9964175443826482,0.6331093316013938,0.2722498424125155
track_5949,Song 5949,Artist 271,Album 8,2023,Reggaeton,216,91,0.3467561185738406,0.35115339762034403,0.2626524899269056
track_5950,Song 5950,Artist 423,Album 79,2023,Hip-hop,202,91,0.7690954711682374,0.21160886816017543,0.683925065926079
track_5951,Song 5951,Artist 293,Album 17,2023,Classical,204,57,0.9346261723002749,0.7723362285827775,0.4205583805204337
track_5952,Song 5952,Artist 372,Album 165,2023,Rock,320,83,0.7390122362761126,0.9850315708605181,0.3495363666874406
track_5953,Song 5953,Artist 69,Album 184,2023,Classical,335,72,0.1646357199215217,0.8510668720325025,0.638008755952105
track_5954,Song 5954,Artist 240,Album 151,2023,Country,223,80,0.6975823480285661,0.8724572036748842,0.18461552706096085
track_5955,Song 5955,Artist 217,Album 244,2023,Country,244,67,0.14282422351910407,0.13796084459884417,0.991438121209873
track_5956,Song 5956,Artist 418,Album 69,2023,Reggaeton,287,89,0.6554612428265935,0.7305862411183097,0.71626540025077
track_5957,Song 5957,Artist 372,Album 240,2023,Hip-hop,276,15,0.7130209247573768,0.7228489059466784,0.18285254730239697
track_5958,Song 5958,Artist 479,Album 2,2023,Jazz,181,46,0.686334638265753,0.7303686625536373,0.39337452302322673
track_5959,Song 5959,Artist 45,Album 219,2023,Jazz,374,23,0.7916065269398213,0.8288114370233204,0.166472601113258
track_5960,Song 5960,Artist 58,Album 219,2023,Pop,391,48,0.9615566673315022,0.659571621804471,0.09406452478429972
track_5961,Song 5961,Artist 85,Album 136,2023,Classical,290,52,0.005340174815515186,0.40699917542389563,0.041997642893845444
track_5962,Song 5962,Artist 113,Album 251,2023,Rock,362,98,0.8844171591019312,0.3115334929957364,0.1054664852240762
track_5963,Song 5963,Artist 86,Album 52,2023,Hip-hop,230,10,0.08837730566242408,0.54517578681449,0.9995907511692376
track_5964,Song 5964,Artist 151,Album 71,2023,Country,246,77,0.8828120103913245,0.6609466720663456,0.760016056060848
track_5965,Song 5965,Artist 287,Album 172,2023,Reggaeton,361,58,0.9531079880765457,0.06970617838684001,0.5035925215596075
track_5966,Song 5966,Artist 414,Album 187,2023,Rock,169,87,0.748597737085514,0.49892805269196805,0.4168701133988332
track_5967,Song 5967,Artist 341,Album 230,2023,Rock,320,97,0.8782943038619108,0.9256053516275794,0.6659108724480156
track_5968,Song 5968,Artist 19,Album 30,2023,Reggaeton,265,90,0.9521183394680398,0.4276995258295837,0.47465043299243614
track_5969,Song 5969,Artist 274,Album 56,2023,Reggaeton,351,71,0.793394032059094,0.2701252029263319,0.32188560695092816
track_5970,Song 5970,Artist 148,Album 195,2023,Hip-hop,271,87,0.8247104401486046,0.5307906146853457,0.615378428772643
track_5971,Song 5971,Artist 246,Album 220,2023,Pop,285,79,0.09706661400640415,0.19443177193441608,0.4476109546121838
track_5972,Song 5972,Artist 491,Album 277,2023,Country,344,32,0.5381021261146925,0.6422562183410911,0.8414433783388636
track_5973,Song 5973,Artist 74,Album 11,2023,Rock,162,30,0.9984200198721828,0.853160223313889,0.140834966235462
track_5974,Song 5974,Artist 399,Album 134,2023,Classical,304,59,0.9581753305345581,0.6043851195881798,0.13821257069486448
track_5975,Song 5975,Artist 430,Album 103,2023,Pop,238,26,0.618815092948653,0.871745670397364,0.13519046438470061
track_5976,Song 5976,Artist 271,Album 250,2023,Jazz,203,7,0.5651505808008138,0.4633457772161791,0.5722671245135126
track_5977,Song 5977,Artist 328,Album 202,2023,Classical,194,22,0.4951253018857088,0.3854783274612388,0.5775460295714295
track_5978,Song 5978,Artist 298,Album 148,2023,Rock,357,73,0.7188285492363521,0.4725865924191044,0.41329734530475126
track_5979,Song 5979,Artist 247,Album 28,2023,Rock,385,67,0.14273641085874533,0.9560268210197418,0.6630542546141386
track_5980,Song 5980,Artist 357,Album 3,2023,Pop,328,78,0.25533332785808316,0.11342898629958786,0.8264131309052242
track_5981,Song 5981,Artist 203,Album 21,2023,Rock,343,16,0.16985115731294465,0.3795481127808823,0.5103108059052598
track_5982,Song 5982,Artist 472,Album 75,2023,Jazz,225,64,0.7932415790873969,0.7419693331953975,0.307567640315483
track_5983,Song 5983,Artist 238,Album 11,2023,Reggaeton,298,69,0.113719280720042,0.5605944947371344,0.35264686754692465
track_5984,Song 5984,Artist 282,Album 72,2023,Hip-hop,270,83,0.5881340845311135,0.1598821244786819,0.6888953374971218
track_5985,Song 5985,Artist 418,Album 216,2023,Pop,263,62,0.8745263306444013,0.25384857855665943,0.31768404993604904
track_5986,Song 5986,Artist 280,Album 151,2023,Country,351,61,0.7606036088948016,0.5943426617086597,0.9857531748305765
track_5987,Song 5987,Artist 61,Album 33,2023,Jazz,349,40,0.8548686442632857,0.8952082188231185,0.15710833292364745
track_5988,Song 5988,Artist 424,Album 64,2023,Country,385,84,0.503764001019668,0.7795556876925063,0.42319533373480667
track_5989,Song 5989,Artist 62,Album 174,2023,Classical,160,90,0.6305622547772118,0.8548731799514524,0.036175050362170835
track_5990,Song 5990,Artist 177,Album 161,2023,Reggaeton,174,87,0.8043154765035472,0.09900618768922853,0.14864182452070507
track_5991,Song 5991,Artist 24,Album 251,2023,Rock,317,23,0.31562966748702936,0.8369103720652105,0.5057298862144416
track_5992,Song 5992,Artist 187,Album 183,2023,Pop,352,21,0.5494058780149762,0.03604223608317714,0.058850933831143815
track_5993,Song 5993,Artist 201,Album 274,2023,Hip-hop,269,78,0.817280449924585,0.95686775880468,0.41559463073244096
track_5994,Song 5994,Artist 6,Album 203,2023,Jazz,239,82,0.333176196812786,0.222100182787481,0.5328126936033645
track_5995,Song 5995,Artist 439,Album 166,2023,Classical,392,96,0.513599994791693,0.12741954936007172,0.3029869000902652
track_5996,Song 5996,Artist 20,Album 253,2023,Pop,123,4,0.9862906290477804,0.9597032908465442,0.9759710824611442
track_5997,Song 5997,Artist 469,Album 107,2023,Pop,355,50,0.523301008555996,0.7031275879687979,0.3867607168622351
track_5998,Song 5998,Artist 132,Album 286,2023,Pop,261,66,0.35831068754222184,0.90946516689978,0.5539991552353923
track_5999,Song 5999,Artist 195,Album 37,2023,Hip-hop,325,55,0.3168977828027888,0.8640538360431325,0.49690442351889197
track_6000,Song 6000,Artist 10,Album 295,2023,Hip-hop,376,96,0.8756615641595172,0.37735840124396114,0.09657373026024318
track_6001,Song 6001,Artist 347,Album 220,2023,Electronic,202,0,0.2184680365072672,0.4015091896254812,0.261003130152592
track_6002,Song 6002,Artist 445,Album 31,2023,Reggaeton,297,98,0.5594566230651613,0.9207804623275162,0.6544022302502891
track_6003,Song 6003,Artist 437,Album 212,2023,Jazz,271,98,0.9616395901175275,0.4107499757839872,0.3820398841798377
track_6004,Song 6004,Artist 425,Album 75,2023,Electronic,346,76,0.7914708078067878,0.07743925743255653,0.6026155159741696
track_6005,Song 6005,Artist 223,Album 247,2023,Classical,366,20,0.9247717065738014,0.5770687280488962,0.636984884631533
track_6006,Song 6006,Artist 141,Album 131,2023,Country,227,74,0.8004844940592537,0.9618447254028343,0.7098996074408632
track_6007,Song 6007,Artist 25,Album 231,2023,Pop,242,90,0.814318247337408,0.5812506780034065,0.24615108229700422
track_6008,Song 6008,Artist 359,Album 21,2023,Rock,210,66,0.12433312596123836,0.8824360326503421,0.2763499180331087
track_6009,Song 6009,Artist 100,Album 299,2023,Pop,275,30,0.04343989423770911,0.15707151810730102,0.4139138950879204
track_6010,Song 6010,Artist 275,Album 195,2023,Jazz,150,41,0.9484160497057165,0.3960607766123211,0.35777469895173386
track_6011,Song 6011,Artist 59,Album 39,2023,Pop,281,16,0.02584287511227612,0.5989861600906222,0.9497479563274631
track_6012,Song 6012,Artist 488,Album 232,2023,Rock,212,5,0.7627297228642769,0.5239423907620685,0.01739952922705601
track_6013,Song 6013,Artist 101,Album 260,2023,Country,165,52,0.7358569452721212,0.5253015106061625,0.6285584335207864
track_6014,Song 6014,Artist 168,Album 277,2023,Electronic,390,20,0.5715874959136082,0.6225902723570439,0.4561678802906388
track_6015,Song 6015,Artist 412,Album 50,2023,Rock,373,27,0.33318004052610917,0.12226873645862202,0.4154275444358807
track_6016,Song 6016,Artist 305,Album 77,2023,Jazz,291,92,0.6152494013192041,0.8894333468686142,0.14845851367317797
track_6017,Song 6017,Artist 217,Album 87,2023,Reggaeton,316,43,0.40655018614173044,0.4030375292351349,0.480200156681722
track_6018,Song 6018,Artist 52,Album 268,2023,Hip-hop,389,32,0.36912917121574207,0.8362860959897979,0.15536975718326274
track_6019,Song 6019,Artist 78,Album 174,2023,Classical,197,19,0.4239929146922775,0.6368015905843109,0.14627078504868585
track_6020,Song 6020,Artist 33,Album 219,2023,Country,398,14,0.5293810158357253,0.5783617579064073,0.2841078889096724
track_6021,Song 6021,Artist 287,Album 89,2023,Classical,330,90,0.3922162052486421,0.7793369531779892,0.2839766662808765
track_6022,Song 6022,Artist 104,Album 40,2023,Reggaeton,237,83,0.5524147593758175,0.6603447645277842,0.8700971327486167
track_6023,Song 6023,Artist 23,Album 40,2023,Jazz,194,35,0.9142568188893139,0.2454947393476249,0.9759822519948336
track_6024,Song 6024,Artist 145,Album 286,2023,Classical,141,92,0.9121860212702012,0.28782727012155673,0.5090684192842491
track_6025,Song 6025,Artist 471,Album 205,2023,Classical,132,86,0.09213813367726453,0.7379656243860552,0.9705091693453636
track_6026,Song 6026,Artist 437,Album 2,2023,Electronic,271,88,0.6150832046739712,0.2321932249607438,0.7201804559824451
track_6027,Song 6027,Artist 94,Album 44,2023,Country,356,20,0.12353599906619495,0.13706165907317125,0.3571529204839641
track_6028,Song 6028,Artist 436,Album 260,2023,Electronic,237,91,0.4846989588135543,0.6533198769119067,0.2273932680315761
track_6029,Song 6029,Artist 340,Album 120,2023,Jazz,270,87,0.7748299919289551,0.21996816657197948,0.9294285548355133
track_6030,Song 6030,Artist 369,Album 109,2023,Pop,371,20,0.8655582452974806,0.03498554823504085,0.3494816425547962
track_6031,Song 6031,Artist 221,Album 63,2023,Rock,251,41,0.053963988371609206,0.9446461772972071,0.8472845995212889
track_6032,Song 6032,Artist 372,Album 100,2023,Jazz,270,67,0.9015115702853652,0.5273605721800155,0.8950734310033187
track_6033,Song 6033,Artist 278,Album 264,2023,Classical,388,44,0.2354138872456648,0.25837665291390133,0.06407775706960683
track_6034,Song 6034,Artist 137,Album 164,2023,Classical,284,78,0.8965001528129942,0.47905238644494386,0.7938755002099285
track_6035,Song 6035,Artist 455,Album 299,2023,Pop,202,9,0.5117331865577764,0.1317250053179978,0.6041007896710919
track_6036,Song 6036,Artist 240,Album 51,2023,Pop,180,88,0.9482419447324045,0.4167244865559624,0.4550741636040928
track_6037,Song 6037,Artist 215,Album 100,2023,Pop,381,14,0.22596264275316646,0.5558186144422483,0.45322060139027653
track_6038,Song 6038,Artist 144,Album 285,2023,Pop,291,73,0.7914465630728172,0.7728281642263408,0.10721490101939979
track_6039,Song 6039,Artist 7,Album 192,2023,Reggaeton,196,42,0.12018894894814358,0.3436068065047816,0.8864531551380936
track_6040,Song 6040,Artist 4,Album 229,2023,Hip-hop,145,88,0.9215795555995192,0.61295155190972,0.7712259133319094
track_6041,Song 6041,Artist 92,Album 52,2023,Classical,304,30,0.9100397788745067,0.21339796066853234,0.4520027202506659
track_6042,Song 6042,Artist 488,Album 42,2023,Pop,334,11,0.9634309481433107,0.2110527908905544,0.8621890253911334
track_6043,Song 6043,Artist 77,Album 112,2023,Rock,247,88,0.5517113372448024,0.5152434858017811,0.7698097768335269
track_6044,Song 6044,Artist 52,Album 213,2023,Rock,272,81,0.7618840699461186,0.13117141730143012,0.5412531612998912
track_6045,Song 6045,Artist 45,Album 183,2023,Electronic,209,40,0.21632721283660505,0.7731781952818839,0.6078844748244894
track_6046,Song 6046,Artist 318,Album 260,2023,Electronic,211,15,0.37040888593406507,0.2998262028543307,0.6080452314471678
track_6047,Song 6047,Artist 236,Album 148,2023,Pop,319,16,0.6596886124621694,0.40108194220401017,0.9540892157613081
track_6048,Song 6048,Artist 461,Album 5,2023,Reggaeton,343,44,0.3792685987582467,0.732519797043973,0.8124961151517434
track_6049,Song 6049,Artist 129,Album 295,2023,Hip-hop,177,56,0.3487044209068747,0.14327443342493862,0.8946689081427711
track_6050,Song 6050,Artist 82,Album 117,2023,Classical,151,54,0.997774928020529,0.010932558714978668,0.1747112674553325
track_6051,Song 6051,Artist 451,Album 210,2023,Hip-hop,123,79,0.8083466532053645,0.8859991416758184,0.9695117895346608
track_6052,Song 6052,Artist 253,Album 1,2023,Jazz,395,6,0.8457453175435786,0.392616918994355,0.07499005793883473
track_6053,Song 6053,Artist 364,Album 278,2023,Classical,245,57,0.31992733613993374,0.5413428053877747,0.31304162896492604
track_6054,Song 6054,Artist 5,Album 207,2023,Hip-hop,322,52,0.2669385644365604,0.5683909188601007,0.8434098039830601
track_6055,Song 6055,Artist 237,Album 208,2023,Country,193,52,0.5482521576612518,0.8447262503260197,0.39490837234719
track_6056,Song 6056,Artist 430,Album 179,2023,Reggaeton,130,99,0.5877418004526391,0.017722318746890342,0.7486115962341761
track_6057,Song 6057,Artist 241,Album 199,2023,Hip-hop,242,19,0.07742669753055442,0.04262474836197627,0.02825494765120784
track_6058,Song 6058,Artist 256,Album 16,2023,Jazz,170,47,0.12941248900779523,0.8578301067318087,0.7199561228017732
track_6059,Song 6059,Artist 195,Album 222,2023,Country,342,19,0.5941211664330692,0.6323275023513533,0.42922180961647494
track_6060,Song 6060,Artist 38,Album 180,2023,Hip-hop,190,69,0.43354797530611,0.9189477453258887,0.7870585039261521
track_6061,Song 6061,Artist 133,Album 83,2023,Pop,286,2,0.4458356320419432,0.009587566399748337,0.29363682189996665
track_6062,Song 6062,Artist 394,Album 118,2023,Hip-hop,233,12,0.21485506923823605,0.18913193059159294,0.08169280790231637
track_6063,Song 6063,Artist 214,Album 289,2023,Pop,384,49,0.26384439805157,0.8812517624060701,0.7275602409515907
track_6064,Song 6064,Artist 237,Album 300,2023,Hip-hop,293,35,0.8182762114932904,0.7577852277163097,0.7510262152303954
track_6065,Song 6065,Artist 165,Album 38,2023,Electronic,195,90,0.16721817459906108,0.327913252933308,0.16961232730261144
track_6066,Song 6066,Artist 179,Album 248,2023,Reggaeton,327,32,0.16723080750080044,0.9120527502484977,0.7327621106571366
track_6067,Song 6067,Artist 107,Album 34,2023,Hip-hop,306,83,0.7723033714677182,0.29816008275898254,0.03402565851012318
track_6068,Song 6068,Artist 249,Album 138,2023,Jazz,233,14,0.9182346670012903,0.8723445001988642,0.7802755393330819
track_6069,Song 6069,Artist 73,Album 243,2023,Reggaeton,361,99,0.12269773689378494,0.8999153545298005,0.03641856179825731
track_6070,Song 6070,Artist 240,Album 157,2023,Pop,308,50,0.3619786930303419,0.01798798015278613,0.3323434542309702
track_6071,Song 6071,Artist 298,Album 106,2023,Reggaeton,311,78,0.31880486864649293,0.5812689732935398,0.7669106778534657
track_6072,Song 6072,Artist 455,Album 117,2023,Electronic,186,56,0.5053736848823907,0.8245671228177934,0.6428732738287297
track_6073,Song 6073,Artist 246,Album 282,2023,Rock,192,86,0.030427149776638185,0.9483203487383641,0.6081263467924994
track_6074,Song 6074,Artist 417,Album 288,2023,Country,288,3,0.544284738207575,0.6415757715258368,0.8439576090548254
track_6075,Song 6075,Artist 68,Album 168,2023,Rock,213,69,0.5617838551315782,0.89052334862779,0.3519381395197302
track_6076,Song 6076,Artist 134,Album 218,2023,Hip-hop,213,98,0.18075150741139745,0.644975726317544,0.19530450743420946
track_6077,Song 6077,Artist 195,Album 52,2023,Classical,390,69,0.3754963535692917,0.6403762803024593,0.8725498863140237
track_6078,Song 6078,Artist 255,Album 149,2023,Pop,165,45,0.5921195870223324,0.13764455025704814,0.26859215569284045
track_6079,Song 6079,Artist 219,Album 286,2023,Jazz,272,100,0.05672126502722752,0.38939057153547363,0.7802779993082807
track_6080,Song 6080,Artist 6,Album 283,2023,Classical,308,32,0.8002374145631019,0.8381858103868122,0.7885384371461149
track_6081,Song 6081,Artist 428,Album 86,2023,Hip-hop,147,17,0.5907101783432097,0.17234459271377045,0.42613658078370076
track_6082,Song 6082,Artist 339,Album 143,2023,Rock,254,36,0.5082450248880346,0.7567543522987483,0.07747593486328697
track_6083,Song 6083,Artist 483,Album 192,2023,Rock,194,79,0.19804970230502394,0.20054200748854134,0.7122429366753692
track_6084,Song 6084,Artist 181,Album 195,2023,Jazz,354,63,0.034456891009505886,0.3348075162614085,0.007490554331518906
track_6085,Song 6085,Artist 26,Album 15,2023,Classical,252,98,0.9270892507658697,0.9904153754070202,0.15702022068926103
track_6086,Song 6086,Artist 28,Album 72,2023,Pop,257,55,0.48069893858666135,0.2781904718487638,0.406328252614927
track_6087,Song 6087,Artist 258,Album 85,2023,Reggaeton,285,98,0.049570499925413514,0.9026102485468472,0.20800852431566974
track_6088,Song 6088,Artist 350,Album 141,2023,Classical,319,88,0.4752214657492171,0.5521394679186853,0.5994685648180558
track_6089,Song 6089,Artist 260,Album 160,2023,Country,370,51,0.08353164571318916,0.6159654463190345,0.8104379127273864
track_6090,Song 6090,Artist 204,Album 209,2023,Electronic,139,41,0.18393636895139143,0.7204030210130833,0.4786819749385084
track_6091,Song 6091,Artist 106,Album 179,2023,Country,371,17,0.563141247852508,0.3550263832895777,0.4254072164515509
track_6092,Song 6092,Artist 417,Album 148,2023,Electronic,333,92,0.6948888801299073,0.06667003083453094,0.5796204446608216
track_6093,Song 6093,Artist 203,Album 125,2023,Reggaeton,301,74,0.9186786049440346,0.8132207203111039,0.9962601349319294
track_6094,Song 6094,Artist 162,Album 216,2023,Hip-hop,317,92,0.7890768225301723,0.35176347985122636,0.3896285268303312
track_6095,Song 6095,Artist 204,Album 160,2023,Electronic,150,19,0.5456742370069043,0.6410753188354968,0.1761461348470199
track_6096,Song 6096,Artist 420,Album 232,2023,Jazz,399,42,0.280670040451945,0.44545347073784514,0.3255999163092317
track_6097,Song 6097,Artist 486,Album 179,2023,Rock,311,28,0.47867111206458035,0.4564055251798036,0.02058394914491879
track_6098,Song 6098,Artist 374,Album 34,2023,Rock,385,6,0.22060835977476967,0.9520423548036638,0.3979979766273176
track_6099,Song 6099,Artist 362,Album 142,2023,Pop,315,74,0.7989529022801561,0.399548421947861,0.005678453128185934
track_6100,Song 6100,Artist 448,Album 197,2023,Rock,388,22,0.06668077240033832,0.18900602404561984,0.9391372092569121
track_6101,Song 6101,Artist 214,Album 12,2023,Rock,351,60,0.05045977245421218,0.8077685058707639,0.7433507755509161
track_6102,Song 6102,Artist 302,Album 167,2023,Jazz,217,8,0.33358986353751463,0.8525553475290363,0.1274711442010853
track_6103,Song 6103,Artist 498,Album 233,2023,Jazz,349,92,0.2266560047614089,0.8813967029657206,0.37332739055213193
track_6104,Song 6104,Artist 478,Album 163,2023,Electronic,351,61,0.08488672112271112,0.937049860583092,0.8559579383645537
track_6105,Song 6105,Artist 418,Album 161,2023,Reggaeton,357,75,0.48051899106731644,0.18167093351530494,0.655217555308412
track_6106,Song 6106,Artist 3,Album 185,2023,Jazz,194,2,0.5676556374983638,0.021323093796525305,0.40436989502001097
track_6107,Song 6107,Artist 420,Album 205,2023,Electronic,368,48,0.2719765357340621,0.02172257924047616,0.7521486337183716
track_6108,Song 6108,Artist 243,Album 105,2023,Rock,124,55,0.6164722738185034,0.8566098532823275,0.408516194077744
track_6109,Song 6109,Artist 206,Album 138,2023,Jazz,127,74,0.5822492459346872,0.7747402188168868,0.5389687225861447
track_6110,Song 6110,Artist 27,Album 85,2023,Country,315,69,0.9410708643041319,0.7633657308928465,0.3201698923059827
track_6111,Song 6111,Artist 304,Album 175,2023,Pop,226,34,0.5847305021606516,0.4162603431554235,0.6694669066148891
track_6112,Song 6112,Artist 50,Album 57,2023,Pop,281,4,0.0016996117391571142,0.8204919994294791,0.1000783789857238
track_6113,Song 6113,Artist 442,Album 105,2023,Rock,310,55,0.9304770044444102,0.8905973253352679,0.28690854203639404
track_6114,Song 6114,Artist 373,Album 247,2023,Jazz,252,7,0.8208096454120608,0.7253136028117207,0.693281789243112
track_6115,Song 6115,Artist 408,Album 250,2023,Reggaeton,297,12,0.9379339526647769,0.19374772361807024,0.5514434969830097
track_6116,Song 6116,Artist 425,Album 168,2023,Rock,339,52,0.5459621744131967,0.37960451416667784,0.5168493084462579
track_6117,Song 6117,Artist 108,Album 228,2023,Hip-hop,213,70,0.755244680200013,0.7046913026701274,0.7904465464994654
track_6118,Song 6118,Artist 330,Album 158,2023,Jazz,258,21,0.3427696803533328,0.4025073768223799,0.9016234813545871
track_6119,Song 6119,Artist 265,Album 137,2023,Hip-hop,307,45,0.21144636231389236,0.26229217607867716,0.06666394014492849
track_6120,Song 6120,Artist 445,Album 19,2023,Pop,244,50,0.1287639410400674,0.8397969724098163,0.1390087128670554
track_6121,Song 6121,Artist 347,Album 61,2023,Jazz,287,37,0.3850673619637186,0.9589685650453265,0.11575713229118667
track_6122,Song 6122,Artist 495,Album 295,2023,Country,166,70,0.11637892968409391,0.7711972075304572,0.3112492122920967
track_6123,Song 6123,Artist 333,Album 131,2023,Hip-hop,394,100,0.8580615223986123,0.2950175163229255,0.9449337351302879
track_6124,Song 6124,Artist 471,Album 202,2023,Jazz,181,17,0.9386325042834683,0.16896253798500283,0.7281170410890851
